RUT;I1;I2;I3;I4;I5;I6;I7;I8
1;2;4;4;1;5;1;4;5
2;3;1;4;1;3;4;1;3
3;2;5;5;3;4;4;2;5
4;4;4;4;1;5;4;4;5
5;3;2;5;3;2;1;1;4
6;5;2;3;5;5;2;2;1
7;2;3;4;3;5;5;4;5
8;3;5;5;4;1;2;1;5
9;2;4;1;5;5;5;3;4
10;5;5;5;1;1;5;3;4
11;3;2;4;4;1;5;1;1
12;5;4;5;5;2;1;1;4
13;5;5;5;4;3;4;2;4
14;2;1;3;5;5;5;4;4
15;3;1;1;1;5;4;2;2
16;3;1;5;1;5;2;5;2
17;3;4;4;2;1;1;5;1
18;4;3;3;1;4;4;1;1
19;4;5;1;3;5;3;4;4
20;4;2;4;1;1;5;2;3
21;5;1;4;5;3;5;5;5
22;5;2;4;3;3;4;4;2
23;4;4;1;5;1;4;1;2
24;1;3;2;3;1;3;2;3
25;4;4;4;3;1;5;3;1
26;2;5;4;1;1;1;3;1
27;4;3;5;4;2;4;2;5
28;4;5;4;1;4;3;1;2
29;4;2;1;2;4;5;1;4
30;1;2;3;2;1;5;3;4
31;5;2;5;4;3;4;4;1
32;5;3;2;4;4;2;5;5
33;5;2;1;1;1;5;5;1
34;2;1;3;1;5;1;3;5
35;5;5;3;4;1;2;1;3
36;2;1;1;1;1;3;3;2
37;2;4;5;4;3;5;5;2
38;3;5;4;2;4;1;2;2
39;2;2;5;1;1;4;4;4
40;1;4;1;2;4;2;2;2
41;4;3;2;3;1;2;2;1
42;5;5;5;5;5;2;1;3
43;2;5;4;2;3;4;4;1
44;3;1;4;5;3;3;1;5
45;4;5;2;3;5;1;5;2
46;3;3;2;2;1;5;1;4
47;5;2;3;4;4;1;3;5
48;4;3;5;3;1;2;1;2
49;2;1;2;1;2;1;3;3
50;4;2;4;4;5;2;5;2
51;3;3;1;3;3;1;4;5
52;4;1;5;3;3;5;4;4
53;2;4;1;4;1;4;2;5
54;5;1;2;1;2;2;1;4
55;5;1;4;4;4;3;2;3
56;4;3;2;4;3;3;2;1
57;1;4;5;1;3;5;4;4
58;1;4;4;1;2;2;5;3
59;3;3;2;3;1;3;2;5
60;1;4;5;3;1;2;2;1
61;3;2;1;5;4;3;2;5
62;3;5;3;5;2;4;4;4
63;2;4;2;5;1;2;3;3
64;5;4;2;5;2;4;4;4
65;3;3;5;3;1;2;4;5
66;5;4;4;4;1;1;5;4
67;2;3;1;4;4;5;3;5
68;1;2;5;5;3;4;1;5
69;2;5;1;3;3;1;4;3
70;5;4;3;4;3;2;1;4
71;5;3;2;2;2;3;1;1
72;5;3;3;5;1;5;3;1
73;1;3;3;2;1;3;3;4
74;5;3;4;2;3;3;4;3
75;4;4;4;4;1;2;4;5
76;5;1;3;2;4;5;2;4
77;2;4;4;4;4;1;2;2
78;2;5;3;3;3;4;4;1
79;4;5;1;1;4;4;4;1
80;2;4;2;4;3;4;5;3
81;4;4;5;2;5;4;4;1
82;1;1;2;1;5;2;4;2
83;5;3;5;4;3;5;2;2
84;4;3;1;3;5;1;5;3
85;5;3;2;5;2;4;4;2
86;2;2;4;2;4;1;1;4
87;5;4;2;3;4;3;1;2
88;3;3;5;3;2;4;1;4
89;2;1;2;2;1;4;2;1
90;2;4;5;5;2;3;4;3
91;4;4;5;5;1;4;1;5
92;1;3;1;3;2;1;4;2
93;5;3;3;1;1;3;1;2
94;2;2;4;5;2;3;3;5
95;2;5;1;2;4;2;2;4
96;3;2;1;1;2;4;1;5
97;5;4;1;2;1;3;2;1
98;4;4;4;4;4;2;5;5
99;5;1;3;3;1;3;3;2
100;3;4;2;1;4;5;3;5
101;1;1;3;1;2;1;5;4
102;5;5;1;3;5;2;1;5
103;1;5;3;4;1;5;1;5
104;4;3;2;1;2;2;5;4
105;1;5;1;1;5;3;3;5
106;1;5;4;3;5;5;5;3
107;4;1;4;2;2;5;3;5
108;1;2;5;2;3;5;3;4
109;3;1;1;5;4;5;1;2
110;5;5;2;4;1;3;4;3
111;3;4;3;3;3;1;3;4
112;1;2;2;3;3;4;5;1
113;1;5;3;1;2;4;4;5
114;4;5;1;1;3;3;3;3
115;2;5;5;3;4;1;4;4
116;1;2;5;3;2;5;1;2
117;4;5;1;2;1;2;5;4
118;3;1;5;5;4;3;4;3
119;2;4;1;5;3;1;3;5
120;1;3;1;5;5;5;5;5
121;4;3;1;2;4;3;3;4
122;2;1;3;2;4;4;3;4
123;5;2;2;1;3;5;2;5
124;3;5;2;2;3;1;1;4
125;1;3;3;2;5;3;4;5
126;4;4;2;5;5;1;3;2
127;3;1;3;3;3;3;3;2
128;5;2;4;1;3;1;3;2
129;3;4;1;1;3;1;5;2
130;4;1;5;4;4;1;1;4
131;4;2;1;2;4;4;2;5
132;2;1;3;1;1;3;2;1
133;4;3;4;4;1;1;1;5
134;2;2;4;4;5;2;1;5
135;2;3;2;4;5;2;1;4
136;5;1;3;5;5;5;2;1
137;4;2;4;2;3;5;2;5
138;3;5;1;5;5;1;4;5
139;2;4;1;2;4;1;3;2
140;2;4;2;4;2;2;4;4
141;4;4;2;2;1;2;3;5
142;5;3;4;4;2;5;3;3
143;5;4;4;5;2;4;4;1
144;5;3;2;3;2;5;1;4
145;2;1;5;4;5;5;2;2
146;5;1;5;3;2;5;4;1
147;2;1;4;3;1;3;1;2
148;3;2;5;2;3;1;5;3
149;5;4;4;2;2;3;2;3
150;5;4;4;1;2;4;5;5
